Course,Number,Prefix,Prof_Name (Assigned Dept-College),Enrolled ,A,B,C,D,F,W,I ,*,P,F
E C E,491,H,Russell Harlan B (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,491,H,Walker Ian D (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,491,H,Wang Kuang-Ching (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,493,,Burg Timothy C (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,493,,Hubing Todd H (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,495,,Burg Timothy C (0915-CECAS),36, 91.67,8.33,0,0,0,0,0,0,0,0
E C E,496,,Groff Richard E (0915-CECAS),64, 75.00,15.63,9.38,0,0,0,0,0,0,0
E C E,499,,Birchfield Stanley T (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,499,,Shen Hai Ying (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,499,,Smith Melissa Crawle (0915-CECAS),6, #,#,#,#,#,#,#,#,#,#
E C E,499,H,Shen Hai Ying (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,499,H,Smith Melissa Crawle (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,617,,Birchfield Stanley T (0915-CECAS),5, #,#,#,#,#,#,#,#,#,#
E C E,619,,Hadidi Ramtin (0915-CECAS),5, #,#,#,#,#,#,#,#,#,#
E C E,630,,Pursley Michael B (0915-CECAS),8, #,#,#,#,#,#,#,#,#,#
E C E,632,,Bridgwood Michael A (0915-CECAS),6, #,#,#,#,#,#,#,#,#,#
E C E,638,,Russell Harlan B (0915-CECAS),14, 71.43,28.57,0,0,0,0,0,0,0,0
E C E,646,,Martin Anthony Q (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,659,,Poole Kelvin F (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,668,,Hoover Adam W (0915-CECAS),19, 73.68,10.53,10.53,0,0,5.26,0,0,0,0
E C E,673,,Ligon Walter B (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,693,,Hubing Todd H (0915-CECAS),8, #,#,#,#,#,#,#,#,#,#
E C E,693,,Wang Pingshan (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,807,,Venayagamoorthy Gane (0915-CECAS),10, 70.00,10.00,20.00,0,0,0,0,0,0,0
E C E,811,,Poole Kelvin F (0915-CECAS),5, #,#,#,#,#,#,#,#,#,#
E C E,823,,Singh Rajendra (0915-CECAS),6, #,#,#,#,#,#,#,#,#,#
E C E,824,,Makram Elham B (0915-CECAS),9, #,#,#,#,#,#,#,#,#,#
E C E,834,,Pearson L Wilson (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,840,,Harrell William R (0915-CECAS),11, 54.55,27.27,9.09,0,0,0,9.09,0,0,0
E C E,844,,Gowdy John N (0915-CECAS),9, #,#,#,#,#,#,#,#,#,#
E C E,848,,Russell Harlan B (0915-CECAS),7, #,#,#,#,#,#,#,#,#,#
E C E,851,,Ligon Walter B (0915-CECAS),7, #,#,#,#,#,#,#,#,#,#
E C E,857,,Noneaker Daniel L (0915-CECAS),8, #,#,#,#,#,#,#,#,#,#
E C E,872,,Schalkoff Robert J (0915-CECAS),11, 63.64,18.18,0,0,0,18.18,0,0,0,0
E C E,874,,Burg Timothy C (0915-CECAS),13, 76.92,15.38,0,0,0,7.69,0,0,0,0
E C E,877,,Birchfield Stanley T (0915-CECAS),14, 64.29,21.43,14.29,0,0,0,0,0,0,0
E C E,891,,Birchfield Stanley T (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,891,,Brooks Richard R (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,891,,Burg Timothy C (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,891,,Collins Jr Edward R (0901-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,891,,Dawson Darren M (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,891,,Gowdy John N (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,891,,Groff Richard E (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,891,,Guiseppi-Elie Anthon (0909-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,891,,Hoover Adam W (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,891,,Johnson Eric Gordon (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,891,,Kim Sung-O (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,891,,Ligon Walter B (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,891,,Makram Elham B (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,891,,Noneaker Daniel L (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,891,,Pursley Michael B (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,891,,Russell Harlan B (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,891,,Shen Hai Ying (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,891,,Smith Melissa Crawle (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,891,,Walker Ian D (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,891,,Wang Kuang-Ching (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,891,,Wang Pingshan (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,892,,Birchfield Stanley T (0915-CECAS),5, #,#,#,#,#,#,#,#,#,#
E C E,892,,Brooks Richard R (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,892,,Groff Richard E (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,892,,Martin Anthony Q (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,892,,Singh Rajendra (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,893,,Brooks Richard R (0915-CECAS),8, #,#,#,#,#,#,#,#,#,#
E C E,893,,Dong Liang (0915-CECAS),11, 100.00,0,0,0,0,0,0,0,0,0
E C E,893,,Shen Hai Ying (0915-CECAS),10, 100.00,0,0,0,0,0,0,0,0,0
E C E,893,,Singh Rajendra (0915-CECAS),15, 93.33,0,0,0,0,6.67,0,0,0,0
E C E,893,,Smith Melissa Crawle (0915-CECAS),11, 54.55,18.18,9.09,0,0,18.18,0,0,0,0
E C E,893,,Walker Ian D (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,893,,Wang Pingshan (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,904,,Birchfield Stanley T (0915-CECAS),6, #,#,#,#,#,#,#,#,#,#
E C E,906,,Burg Timothy C (0915-CECAS),7, #,#,#,#,#,#,#,#,#,#
E C E,991,,Baum Carl W (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,991,,Birchfield Stanley T (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,991,,Brooks Richard R (0915-CECAS),5, #,#,#,#,#,#,#,#,#,#
E C E,991,,Burg Timothy C (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,991,,Collins Jr Edward R (0901-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,991,,Dawson Darren M (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,991,,Gowdy John N (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,991,,Groff Richard E (0915-CECAS),6, #,#,#,#,#,#,#,#,#,#
E C E,991,,Harrell William R (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,991,,Hoover Adam W (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,991,,Hubing Todd H (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,991,,Johnson Eric Gordon (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,991,,Kim Sung-O (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,991,,Ligon Walter B (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,991,,Makram Elham B (0915-CECAS),6, #,#,#,#,#,#,#,#,#,#
E C E,991,,Martin Anthony Q (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,991,,Noneaker Daniel L (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,991,,Pursley Michael B (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,991,,Russell Harlan B (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,991,,Schalkoff Robert J (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,991,,Shen Hai Ying (0915-CECAS),9, #,#,#,#,#,#,#,#,#,#
E C E,991,,Singh Rajendra (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,991,,Smith Melissa Crawle (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,991,,Venayagamoorthy Gane (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,991,,Walker Ian D (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,991,,Wang Kuang-Ching (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,991,,Wang Pingshan (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,991,,Xu Xiao-bang (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,991,,Zhu Lin (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
""
ESED,800,,Martin Julie Patrici (0956-CECAS),6, #,#,#,#,#,#,#,#,#,#
ESED,861,,Benson Lisa C (0956-CECAS),3, #,#,#,#,#,#,#,#,#,#
ESED,875,,Potvin Geoffrey Doug (0956-CECAS),7, #,#,#,#,#,#,#,#,#,#
ESED,888,,Martin Julie Patrici (0956-CECAS),10, 100.00,0,0,0,0,0,0,0,0,0
ESED,990,,Benson Lisa C (0956-CECAS),1, #,#,#,#,#,#,#,#,#,#
ESED,990,,Hazari Zahra Sana (0956-CECAS),1, #,#,#,#,#,#,#,#,#,#
ESED,990,,Martin Julie Patrici (0956-CECAS),1, #,#,#,#,#,#,#,#,#,#
""
B E,210,,Drapcho Caye Marie (0919-CECAS),23, 69.57,26.09,0,0,0,4.35,0,0,0,0
B E,301,H,Drapcho Caye Marie (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
B E,322,,Privette III Charles (0919-CECAS),27, 33.33,37.04,22.22,3.70,3.70,0,0,0,0,0
B E,370,,Drapcho Caye Marie (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
B E,412,,Drapcho Caye Marie (0919-CECAS),16, 50.00,25.00,18.75,6.25,0,0,0,0,0,0
B E,415,,Han Young J (0310-CAFLS),17, 35.29,41.18,23.53,0,0,0,0,0,0,0
B E,421,,Owino Tom O. (0919-CECAS),15, 60.00,20.00,20.00,0,0,0,0,0,0,0
B E,438,,Walker Terry H (0919-CECAS),20, 30.00,60.00,10.00,0,0,0,0,0,0,0
B E  ,451,,Drapcho Caye Marie (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
B E  ,451,H,Drapcho Caye Marie (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
B E,464,,Drapcho Caye Marie (0919-CECAS),6, #,#,#,#,#,#,#,#,#,#
B E,473,,Drapcho Caye Marie (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
B E,473,,Privette III Charles (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
B E,475,,Privette III Charles (0919-CECAS),23, 100.00,0,0,0,0,0,0,0,0,0
B E,499,,Drapcho Caye Marie (0919-CECAS),17, 0,0,0,0,0,5.88,0,0,94.12,0
B E,499,,Walker Terry H (0919-CECAS),32, 0,0,0,0,0,3.13,0,0,96.88,0
B E,612,,Drapcho Caye Marie (0919-CECAS),4, #,#,#,#,#,#,#,#,#,#
B E,638,,Walker Terry H (0919-CECAS),5, #,#,#,#,#,#,#,#,#,#
B E  ,651,,Drapcho Caye Marie (0919-CECAS),8, #,#,#,#,#,#,#,#,#,#
B E,664,,Drapcho Caye Marie (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
B E,871,,Drapcho Caye Marie (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
B E,871,,Owino Tom O. (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
B E,871,,Walker Terry H (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
B E,891,,Chow Alex T. (0310-CAFLS),1, #,#,#,#,#,#,#,#,#,#
B E,891,,Drapcho Caye Marie (0919-CECAS),5, #,#,#,#,#,#,#,#,#,#
B E,891,,Han Young J (0310-CAFLS),1, #,#,#,#,#,#,#,#,#,#
B E,891,,Hitchcock Daniel R (0310-CAFLS),1, #,#,#,#,#,#,#,#,#,#
B E,891,,Khalilian Ahmad (0310-CAFLS),1, #,#,#,#,#,#,#,#,#,#
B E,891,,Privette III Charles (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
B E,891,,Walker Terry H (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
B E,991,,Chow Alex T. (0310-CAFLS),1, #,#,#,#,#,#,#,#,#,#
B E,991,,Privette III Charles (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
B E,991,,Walker Terry H (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
B T,220,,Drapcho Caye Marie (0919-CECAS),20, 50.00,40.00,5.00,5.00,0,0,0,0,0,0
EE&S,202,,Finneran Kevin Thoma (0919-CECAS),27, 88.89,7.41,3.70,0,0,0,0,0,0,0
EE&S,401,,Coates John T (0919-CECAS),70, 40.00,48.57,4.29,4.29,0,2.86,0,0,0,0
EE&S,401,,Overcamp Thomas J (0919-CECAS),40, 35.00,32.50,25.00,2.50,2.50,2.50,0,0,0,0
EE&S,411,,Devol Timothy A (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
EE&S ,484,,Overcamp Thomas J (0919-CECAS),28, 32.14,50.00,17.86,0,0,0,0,0,0,0
EE&S,485,,Schlautman Mark A. (0919-CECAS),26, 30.77,46.15,19.23,0,0,3.85,0,0,0,0
EE&S,490,,Ladner David Allen (0919-CECAS),7, #,#,#,#,#,#,#,#,#,#
EE&S,601,,Coates John T (0919-CECAS),4, #,#,#,#,#,#,#,#,#,#
EE&S,601,,Overcamp Thomas J (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,611,,Devol Timothy A (0919-CECAS),6, #,#,#,#,#,#,#,#,#,#
EE&S ,684,,Overcamp Thomas J (0919-CECAS),7, #,#,#,#,#,#,#,#,#,#
EE&S,685,,Schlautman Mark A. (0919-CECAS),8, #,#,#,#,#,#,#,#,#,#
EE&S,803,,Karanfil Tanju (0919-CECAS),10, 70.00,30.00,0,0,0,0,0,0,0,0
EE&S,804,,Freedman David L (0919-CECAS),10, 50.00,50.00,0,0,0,0,0,0,0,0
EE&S,805,,Freedman David L (0919-CECAS),5, #,#,#,#,#,#,#,#,#,#
EE&S,816,,Devol Timothy A (0919-CECAS),5, #,#,#,#,#,#,#,#,#,#
EE&S,845,,Lee Cindy M (0919-CECAS),16, 87.50,12.50,0,0,0,0,0,0,0,0
EE&S,861,,Finneran Kevin Thoma (0919-CECAS),58, 0,0,0,0,0,1.72,0,0,98.28,0
EE&S,881,,Karanfil Tanju (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,881,,Overcamp Thomas J (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
EE&S,881,,Walker Terry H (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
EE&S,883,,Carraway Elizabeth R (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
EE&S,883,,Devol Timothy A (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,883,,Lee Cindy M (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,883,,Powell Brian A. (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Carraway Elizabeth R (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Devol Timothy A (0919-CECAS),5, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Falta Jr Ronald W (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Finneran Kevin Thoma (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Freedman David L (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Karanfil Tanju (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Ladner David Allen (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Lee Cindy M (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Moysey Stephen Micha (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Powell Brian A. (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Shuller-Nickles Lind (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,961,,Finneran Kevin Thoma (0919-CECAS),22, 0,0,0,0,0,0,0,0,100.00,0
EE&S,991,,Devol Timothy A (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Falta Jr Ronald W (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Finneran Kevin Thoma (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Freedman David L (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Karanfil Tanju (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Ladner David Allen (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Lee Cindy M (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Moysey Stephen Micha (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Murdoch Lawrence C (0919-CECAS),4, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Powell Brian A. (0919-CECAS),5, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Schlautman Mark A. (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
EN SP,200,,Brame Scott E (0919-CECAS),30, 40.00,36.67,20.00,0,3.33,0,0,0,0,0
EN SP,200,,Carraway Elizabeth R (0919-CECAS),53, 62.26,30.19,3.77,1.89,0,1.89,0,0,0,0
EN SP,200,,Elzerman Alan W (0919-CECAS),75, 28.00,53.33,12.00,0,5.33,1.33,0,0,0,0
GEOL,100,,Brame Scott E (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
GEOL,101,,Coulson Alan B (0919-CECAS),301, 30.90,32.23,20.93,6.31,5.65,3.99,0,0,0,0
GEOL,102,,Coulson Alan B (0919-CECAS),19, 26.32,21.05,15.79,10.53,15.79,10.53,0,0,0,0
GEOL,103,,Coulson Alan B (0919-CECAS),263, 49.81,38.40,5.32,1.52,1.52,3.42,0,0,0,0
GEOL,211,,Schlautman Mark A. (0919-CECAS),10, 20.00,50.00,30.00,0,0,0,0,0,0,0
GEOL,292,,Brame Scott E (0919-CECAS),16, 93.75,6.25,0,0,0,0,0,0,0,0
GEOL,313,,Castle James W (0919-CECAS),21, 19.05,42.86,28.57,4.76,4.76,0,0,0,0,0
GEOL,318,,Powell Brian A. (0919-CECAS),30, 33.33,40.00,16.67,10.00,0,0,0,0,0,0
GEOL,392,,Brame Scott E (0919-CECAS),11, 100.00,0,0,0,0,0,0,0,0,0
GEOL,409,,Moysey Stephen Micha (0919-CECAS),10, 70.00,30.00,0,0,0,0,0,0,0,0
GEOL,411,,Brame Scott E (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
GEOL,411,,Moysey Stephen Micha (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
GEOL,411,,Murdoch Lawrence C (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
GEOL,411,,Wagner John Robert (0919-CECAS),6, #,#,#,#,#,#,#,#,#,#
GEOL,421,,Brame Scott E (0919-CECAS),17, 76.47,23.53,0,0,0,0,0,0,0,0
GEOL,492,,Wagner John Robert (0919-CECAS),8, #,#,#,#,#,#,#,#,#,#
GEOL,621,,Brame Scott E (0919-CECAS),14, 100.00,0,0,0,0,0,0,0,0,0
GEOL,651,,Moysey Stephen Micha (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
GEOL,790,,Wagner John Robert (0919-CECAS),7, #,#,#,#,#,#,#,#,#,#
GEOL ,809,,Falta Jr Ronald W (0919-CECAS),17, 47.06,41.18,5.88,0,0,5.88,0,0,0,0
GEOL,816,,Murdoch Lawrence C (0919-CECAS),11, 72.73,0,0,0,0,18.18,9.09,0,0,0
GEOL,850,,Castle James W (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
GEOL,851,,Finneran Kevin Thoma (0919-CECAS),13, 0,0,0,0,0,0,0,0,100.00,0
GEOL,891,,Castle James W (0919-CECAS),6, #,#,#,#,#,#,#,#,#,#
GEOL,891,,Falta Jr Ronald W (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
GEOL,891,,Lee Cindy M (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
GEOL,891,,Murdoch Lawrence C (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
GEOL,891,,Schlautman Mark A. (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
PH SC,108,,Nammouz Minory (0919-CECAS),78, 84.62,14.10,0,0,0,1.28,0,0,0,0
""
CES,102,,Childers Ashley K (0920-CECAS),58, 6.90,34.48,29.31,6.90,12.07,8.62,1.72,0,0,0
CES,102,,Economy David R (0971-CECAS),58, 8.62,25.86,44.83,3.45,12.07,5.17,0,0,0,0
CES,102,,Merino Jessica Nicol (0915-CECAS),54, 5.56,22.22,33.33,16.67,18.52,3.70,0,0,0,0
CES,850,,Hazari Zahra Sana (0956-CECAS),1, #,#,#,#,#,#,#,#,#,#
E G,208,,Caldwell Benjamin W (0902-CECAS),187, 63.10,18.72,7.49,2.14,2.14,6.42,0,0,0,0
E G,208,,Maier Jonathan R (0902-CECAS),63, 84.13,9.52,0,0,4.76,1.59,0,0,0,0
E G,208,,Minor John C (0902-CECAS),61, 50.82,37.70,8.20,0,0,3.28,0,0,0,0
E G,208,,Namouz Essam Zuhair (0902-CECAS),70, 47.14,32.86,4.29,4.29,0,11.43,0,0,0,0
E G,208,H,Minor John C (0902-CECAS),15, 93.33,6.67,0,0,0,0,0,0,0,0
E G,210,,Yasmin Nighat (0902-CECAS),100, 57.00,24.00,7.00,3.00,4.00,5.00,0,0,0,0
ENGR,130,,Brandon Steven C (0902-CECAS),85, 30.59,41.18,21.18,2.35,0,4.71,0,0,0,0
ENGR,130,,Childers Ashley K (0920-CECAS),45, 13.33,42.22,37.78,2.22,2.22,2.22,0,0,0,0
ENGR,141,,Brandon Steven C (0902-CECAS),67, 34.33,46.27,11.94,2.99,1.49,2.99,0,0,0,0
ENGR,141,,Ewing David J (0902-CECAS),129, 20.93,40.31,23.26,8.53,3.10,3.88,0,0,0,0
ENGR,141,,Maier Jonathan R (0902-CECAS),125, 24.80,44.00,20.80,7.20,0.80,2.40,0,0,0,0
ENGR,141,,Park Jr William J (0902-CECAS),136, 30.15,39.71,21.32,5.15,0.74,2.94,0,0,0,0
ENGR,141,,Stephan Elizabeth An (0902-CECAS),70, 38.57,42.86,8.57,7.14,0,2.86,0,0,0,0
ENGR,141,H,Kapadia Apoorva Deep (0915-CECAS),57, 85.96,8.77,1.75,3.51,0,0,0,0,0,0
ENGR,190,,Brandon Steven C (0902-CECAS),3, #,#,#,#,#,#,#,#,#,#
ENGR,190,,Maier Jonathan R (0902-CECAS),6, #,#,#,#,#,#,#,#,#,#
ENGR,290,,Maier Jonathan R (0902-CECAS),1, #,#,#,#,#,#,#,#,#,#
ENGR,290,,Schlautman Mark A. (0919-CECAS),6, #,#,#,#,#,#,#,#,#,#
ENGR,390,,Park Jr William J (0902-CECAS),1, #,#,#,#,#,#,#,#,#,#
ENGR,390,,Schlautman Mark A. (0919-CECAS),18, 100.00,0,0,0,0,0,0,0,0,0
ENGR,490,,Minor John C (0902-CECAS),1, #,#,#,#,#,#,#,#,#,#
ENGR,490,,Park Jr William J (0902-CECAS),1, #,#,#,#,#,#,#,#,#,#
ENGR,490,,Schlautman Mark A. (0919-CECAS),10, 100.00,0,0,0,0,0,0,0,0,0
""
I E,210,,Neyens David M (0920-CECAS),96, 25.00,53.13,18.75,0,0,1.04,2.08,0,0,0
I E,268,,Melloy Brian J (0920-CECAS),2, #,#,#,#,#,#,#,#,#,#
I E,268,H,Melloy Brian J (0920-CECAS),3, #,#,#,#,#,#,#,#,#,#
I E,361,,Cho Byung Rae (0920-CECAS),63, 36.51,34.92,23.81,1.59,1.59,0,1.59,0,0,0
I E,381,,Mayorga Maria Esther (0920-CECAS),72, 33.33,38.89,18.06,6.94,1.39,0,0,1.39,0,0
I E,384,,Melloy Brian J (0920-CECAS),87, 20.69,33.33,29.89,4.60,8.05,3.45,0,0,0,0
I E,386,,Taaffe Kevin M (0920-CECAS),84, 30.95,41.67,22.62,2.38,1.19,0,1.19,0,0,0
I E,400,H,Mayorga Maria Esther (0920-CECAS),1, #,#,#,#,#,#,#,#,#,#
I E,400,H,Melloy Brian J (0920-CECAS),1, #,#,#,#,#,#,#,#,#,#
I E,402,,Mayorga Maria Esther (0920-CECAS),3, #,#,#,#,#,#,#,#,#,#
I E,402,,Melloy Brian J (0920-CECAS),1, #,#,#,#,#,#,#,#,#,#
I E,402,,Rodriguez Antonia Jo (0920-CECAS),4, #,#,#,#,#,#,#,#,#,#
I E,402,,Taaffe Kevin M (0920-CECAS),1, #,#,#,#,#,#,#,#,#,#
I E,418,,Shappell Scott A (0920-CECAS),20, 100.00,0,0,0,0,0,0,0,0,0
I E,460,,Greenstein Joel S (0920-CECAS),31, 48.39,45.16,6.45,0,0,0,0,0,0,0
I E,467,,Gramopadhye Anand K (0920-CECAS),52, 100.00,0,0,0,0,0,0,0,0,0
I E,485,,Mayorga Maria Esther (0920-CECAS),11, 27.27,9.09,18.18,18.18,9.09,18.18,0,0,0,0
I E,618,,Shappell Scott A (0920-CECAS),17, 100.00,0,0,0,0,0,0,0,0,0
I E,660,,Greenstein Joel S (0920-CECAS),10, 70.00,30.00,0,0,0,0,0,0,0,0
I E,685,,Mayorga Maria Esther (0920-CECAS),10, 20.00,40.00,30.00,0,0,10.00,0,0,0,0
I E,801,,Greenstein Joel S (0920-CECAS),21, 57.14,38.10,4.76,0,0,0,0,0,0,0
I E,804,,Ferrell Jr William G (0920-CECAS),17, 23.53,52.94,17.65,0,0,0,5.88,0,0,0
I E,805,,Cho Byung Rae (0920-CECAS),7, #,#,#,#,#,#,#,#,#,#
I E,815,,Shappell Scott A (0920-CECAS),28, 100.00,0,0,0,0,0,0,0,0,0
I E,852,,Kurz Mary Elizabeth (0920-CECAS),27, 81.48,7.41,0,0,0,0,0,11.11,0,0
I E,854,,Ferrell Jr William G (0920-CECAS),19, 63.16,15.79,10.53,0,5.26,5.26,0,0,0,0
I E,855,,Taaffe Kevin M (0920-CECAS),22, 81.82,18.18,0,0,0,0,0,0,0,0
I E,884,,Melloy Brian J (0920-CECAS),12, 66.67,33.33,0,0,0,0,0,0,0,0
I E,886,,Mason Scott Jennings (0920-CECAS),11, 63.64,9.09,18.18,0,0,0,9.09,0,0,0
I E,887,,Taaffe Kevin M (0920-CECAS),8, #,#,#,#,#,#,#,#,#,#
I E,890,,Greenstein Joel S (0920-CECAS),1, #,#,#,#,#,#,#,#,#,#
I E,890,,Rodriguez Antonia Jo (0920-CECAS),1, #,#,#,#,#,#,#,#,#,#
