Course,Number,Prefix,Prof_Name (Assigned Dept-College),Enrolled ,A,B,C,D,F,W,I ,*,P,F
CH,2230,,Saha Sourav  (0973-CSCI),109, 31.19,31.19,20.18,4.59,2.75,10.09,0,0,0,0
CH,2230,,Smith Rhett C (0973-CSCI),109, 24.77,35.78,18.35,5.50,3.67,11.93,0,0,0,0
CH,2230,,Wetzler Modi  (0973-CSCI),210, 34.29,27.62,11.43,8.10,4.76,13.81,0,0,0,0
CH,2240,,Schroeder Jacob D (0973-CSCI),204, 26.96,28.43,24.02,6.86,9.80,3.43,0.49,0,0,0
CH,2270,,Plampin James Nelson (0973-CSCI),608, 84.21,6.41,0,0,0.33,9.05,0,0,0,0
CH,2280,,Plampin James Nelson (0973-CSCI),152, 80.26,3.95,0.66,0,1.97,13.16,0,0,0,0
CH,3130,,Creager Stephen E (0973-CSCI),41, 53.66,19.51,21.95,4.88,0,0,0,0,0,0
CH,3150,,Garcia Perez Carlos Diego (0973-CSCI),28, 46.43,35.71,3.57,0,7.14,7.14,0,0,0,0
CH,3170,,Garcia Perez Carlos Diego (0973-CSCI),15, 66.67,6.67,6.67,0,20.00,0,0,0,0,0
CH,3300,,Dominy Brian N (0801-CSCI),65, 46.15,29.23,13.85,3.08,4.62,3.08,0,0,0,0
CH,3310,,McNeill Jason D (0973-CSCI),24, 75.00,8.33,8.33,4.17,0,4.17,0,0,0,0
CH,3310,,Stuart Steven J (0973-CSCI),15, 13.33,13.33,33.33,20.00,13.33,6.67,0,0,0,0
CH,3310,H,McNeill Jason D (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,3310,H,Stuart Steven J (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,3320,,Kholodenko Arkady L (0973-CSCI),17, 41.18,35.29,5.88,0,0,17.65,0,0,0,0
CH,3320,H,Kholodenko Arkady L (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,3390,,Cox Princess MyCia (0973-CSCI),104, 62.50,34.62,0.96,0,0,1.92,0,0,0,0
CH,3410,,Creager Stephen E (0973-CSCI),29, 93.10,3.45,0,0,0,3.45,0,0,0,0
CH,4010,,Tennyson Andrew Gregory (0973-CSCI),47, 65.96,29.79,0,0,0,4.26,0,0,0,0
CH,4010,H,Tennyson Andrew Gregory (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,4020,,Kolis Joseph W (0973-CSCI),19, 63.16,26.32,5.26,5.26,0,0,0,0,0,0
CH,4020,H,Kolis Joseph W (0973-CSCI),5, #,#,#,#,#,#,#,#,#,#
CH,4210,,Whitehead Daniel C (0973-CSCI),7, #,#,#,#,#,#,#,#,#,#
CH,4210,H,Whitehead Daniel C (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,4430,,Anker Jeffrey Nathan (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,4430,,Hwu Shiou-jyh  (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,4430,,Lewis Barbara S (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,4430,,Pennington William T (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,4430,,Smith Rhett C (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,4430,,Stuart Steven J (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,4430,,Tennyson Andrew Gregory (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,4430,,Thrasher Joseph Stuart (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,4430,,Whitehead Daniel C (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,4430,H,Anker Jeffrey Nathan (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,4430,H,Arya Dev Priya (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,4430,H,Pennington William T (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,4430,H,Smith Rhett C (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,4430,H,Thrasher Joseph Stuart (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,4440,,Dominy Brian N (0801-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,4440,,Garcia Perez Carlos Diego (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,4440,,Hwu Shiou-jyh  (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,4440,,Marcus Richard K (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,4440,,Pennington William T (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,4440,,Saha Sourav  (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,4440,,Whitehead Daniel C (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,4990,,Arya Dev Priya (0973-CSCI),12, 91.67,0,0,0,0,8.33,0,0,0,0
CH,4990,,Brumaghim Julia  (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,4990,,Casabianca Leah Beck (0973-CSCI),8, #,#,#,#,#,#,#,#,#,#
CH,4990,,Creager Stephen E (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,4990,,Ennis Elliot  (0973-CSCI),10, 100.00,0,0,0,0,0,0,0,0,0
CH,4990,,Hwu Shiou-jyh  (0973-CSCI),5, #,#,#,#,#,#,#,#,#,#
CH,4990,,Wetzler Modi  (0973-CSCI),8, #,#,#,#,#,#,#,#,#,#
CH,6010,,Tennyson Andrew Gregory (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,6020,,Kolis Joseph W (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,6210,,Whitehead Daniel C (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,8070,,Brumaghim Julia  (0973-CSCI),11, 45.45,45.45,9.09,0,0,0,0,0,0,0
CH,8140,,Chumanov George  (0973-CSCI),10, 50.00,40.00,10.00,0,0,0,0,0,0,0
CH,8160,,Marcus Richard K (0973-CSCI),10, 60.00,30.00,10.00,0,0,0,0,0,0,0
CH,8210,,Sun Ya-ping  (0973-CSCI),14, 42.86,50.00,7.14,0,0,0,0,0,0,0
CH,8300,,Perahia Dvora  (0973-CSCI),10, 100.00,0,0,0,0,0,0,0,0,0
CH,8370,,Casabianca Leah Beck (0973-CSCI),9, #,#,#,#,#,#,#,#,#,#
CH,8410,,Kitaygorodskiy Aleksandr  (0973-CSCI),6, #,#,#,#,#,#,#,#,#,#
CH,8510,,Stuart Steven J (0973-CSCI),27, 88.89,3.70,0,0,0,0,0,0,0,0
CH,8510,,Thrasher Joseph Stuart (0973-CSCI),41, 80.49,14.63,0,0,0,4.88,0,0,0,0
CH,8520,,Casabianca Leah Beck (0973-CSCI),65, 0,0,0,0,0,3.08,0,0,96.92,0
CH,8910,,Creager Stephen E (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,8910,,Kolis Joseph W (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,8910,,Smith Rhett C (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,9100,,Anker Jeffrey Nathan (0973-CSCI),8, #,#,#,#,#,#,#,#,#,#
CH,9300,,Kholodenko Arkady L (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,9910,,Anker Jeffrey Nathan (0973-CSCI),7, #,#,#,#,#,#,#,#,#,#
CH,9910,,Arya Dev Priya (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,9910,,Brumaghim Julia  (0973-CSCI),5, #,#,#,#,#,#,#,#,#,#
CH,9910,,Casabianca Leah Beck (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,9910,,Chumanov George  (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,9910,,Creager Stephen E (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,9910,,Dominy Brian N (0801-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,9910,,Garcia Perez Carlos Diego (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,9910,,Hwu Shiou-jyh  (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,9910,,Kolis Joseph W (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,9910,,Marcus Richard K (0973-CSCI),6, #,#,#,#,#,#,#,#,#,#
CH,9910,,McNeill Jason D (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,9910,,Pennington William T (0973-CSCI),16, 0,0,0,0,0,0,0,0,100.00,0
CH,9910,,Perahia Dvora  (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,9910,,Saha Sourav  (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,9910,,Smith Rhett C (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,9910,,Stuart Steven J (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,9910,,Sun Ya-ping  (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,9910,,Tennyson Andrew Gregory (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,9910,,Thrasher Joseph Stuart (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,9910,,Wetzler Modi  (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,9910,,Whitehead Daniel C (0973-CSCI),6, #,#,#,#,#,#,#,#,#,#
""
BCHM,1030,,Thames Joseph Paul (0318-CSCI),100, 88.00,7.00,0,1.00,3.00,1.00,0,0,0,0
BCHM,3010,,Smith Kerry S. (0318-CSCI),31, 35.48,25.81,12.90,6.45,6.45,12.90,0,0,0,0
BCHM,3040,,Ford Geoffrey T (0318-CSCI),36, 36.11,41.67,16.67,2.78,2.78,0,0,0,0,0
BCHM,3050,,Ragland Debra A (0318-CSCI),298, 54.36,28.52,10.74,1.34,1.01,4.03,0,0,0,0
BCHM,4310,,Cao Weiguo  (0318-CSCI),54, 24.07,42.59,29.63,3.70,0,0,0,0,0,0
BCHM,4310,H,Cao Weiguo  (0318-CSCI),14, 35.71,64.29,0,0,0,0,0,0,0,0
BCHM,4330,,Ford Geoffrey T (0318-CSCI),61, 88.52,8.20,1.64,0,1.64,0,0,0,0,0
BCHM,4400,,Feltus Frank Alexander (0318-CSCI),42, 69.05,30.95,0,0,0,0,0,0,0,0
BCHM,4400,H,Feltus Frank Alexander (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
BCHM,4430,,Morris James C (0318-CSCI),10, 80.00,10.00,0,0,0,10.00,0,0,0,0
BCHM,4900,,Morris Meredith Teilhet (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,4900,,Sehorn Michael Glen (0318-CSCI),50, 100.00,0,0,0,0,0,0,0,0,0
BCHM,4910,,Cao Weiguo  (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,Feltus Frank Alexander (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,Ingram-Smith Cheryl Jean (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,Luo Hong  (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,Mason Jennifer May (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,Morris James C (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,Morris Meredith Teilhet (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,Paul Kimberly S (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,Sehorn Michael Glen (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,Smith Kerry S. (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,Wang Liangjiang  (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,Feltus Frank Alexander (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,Ingram-Smith Cheryl Jean (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,Konkel Miriam Kristine (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,Kozubowski Lukasz  (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,Luo Hong  (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,Mason Jennifer May (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,Morris James C (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,Paul Kimberly S (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,Sehorn Michael Glen (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,Smith Kerry S. (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,4920,H,Smith Kerry S. (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,4930,,Morris Meredith Teilhet (0318-CSCI),6, #,#,#,#,#,#,#,#,#,#
BCHM,4930,,Paul Kimberly S (0318-CSCI),12, 100.00,0,0,0,0,0,0,0,0,0
BCHM,4930,,Sehorn Michael Glen (0318-CSCI),12, 91.67,0,8.33,0,0,0,0,0,0,0
BCHM,8140,,Ingram-Smith Cheryl Jean (0318-CSCI),28, 50.00,50.00,0,0,0,0,0,0,0,0
BCHM,8250,,Sekhon Rajandeep Singh (0318-CSCI),22, 0,0,0,0,0,0,0,0,100.00,0
BCHM,8510,,Sekhon Rajandeep Singh (0318-CSCI),4, #,#,#,#,#,#,#,#,#,#
BCHM,8900,,Smith Kerry S. (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,Cao Weiguo  (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,Feltus Frank Alexander (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,Frugoli Julia  (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,Ingram-Smith Cheryl Jean (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,Kozubowski Lukasz  (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,Luo Hong  (0318-CSCI),8, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,Morris James C (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,Morris Meredith Teilhet (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,Paul Kimberly S (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,Sehorn Michael Glen (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,Smith Kerry S. (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,Wang Liangjiang  (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,1030,,Thames Joseph Paul (0318-CSCI),78, 80.77,8.97,6.41,2.56,1.28,0,0,0,0,0
GEN,3000,,Tsai Kate Leanne Willingha (0318-CSCI),305, 29.51,40.33,17.70,6.23,1.97,4.26,0,0,0,0
GEN,3020,,Kozubowski Lukasz  (0318-CSCI),74, 29.73,36.49,17.57,6.76,4.05,5.41,0,0,0,0
GEN,3020,,Liang Haiying  (0318-CSCI),34, 41.18,35.29,11.76,2.94,5.88,0,2.94,0,0,0
GEN,3020,H,Liang Haiying  (0318-CSCI),23, 82.61,17.39,0,0,0,0,0,0,0,0
GEN,3040,,Tanner Scott Michael (0318-CSCI),38, 44.74,31.58,21.05,2.63,0,0,0,0,0,0
GEN,4200,,Frugoli Julia  (0318-CSCI),44, 25.00,43.18,22.73,6.82,0,2.27,0,0,0,0
GEN,4200,H,Frugoli Julia  (0318-CSCI),13, 61.54,38.46,0,0,0,0,0,0,0,0
GEN,4210,,Tanner Scott Michael (0318-CSCI),47, 80.85,14.89,4.26,0,0,0,0,0,0,0
GEN,4400,,Feltus Frank Alexander (0318-CSCI),42, 61.90,23.81,7.14,4.76,0,2.38,0,0,0,0
GEN,4400,H,Feltus Frank Alexander (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,4500,,Clark Leigh Anne (0318-CSCI),38, 36.84,31.58,26.32,0,0,5.26,0,0,0,0
GEN,4500,H,Clark Leigh Anne (0318-CSCI),7, #,#,#,#,#,#,#,#,#,#
GEN,4900,,Frugoli Julia  (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,4900,,Morris Meredith Teilhet (0318-CSCI),7, #,#,#,#,#,#,#,#,#,#
GEN,4900,,Paul Kimberly S (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
GEN,4900,,Saski Christopher A (0323-PSAG),1, #,#,#,#,#,#,#,#,#,#
GEN,4900,,Sehorn Michael Glen (0318-CSCI),4, #,#,#,#,#,#,#,#,#,#
GEN,4900,,Sekhon Rajandeep Singh (0318-CSCI),16, 56.25,25.00,0,12.50,0,6.25,0,0,0,0
GEN,4900,,Starr-Moss Alison Nicole (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
GEN,4910,,Clark Leigh Anne (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,4910,,Feltus Frank Alexander (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,4910,,Ingram-Smith Cheryl Jean (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,4910,,Konkel Miriam Kristine (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,4910,,Kozubowski Lukasz  (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,4910,,Lawton Rauh Amy Louise (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,4910,,Liang Haiying  (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
GEN,4910,,Morris James C (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,4910,,Morris Meredith Teilhet (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,4910,,Paul Kimberly S (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,4910,,Sekhon Rajandeep Singh (0318-CSCI),5, #,#,#,#,#,#,#,#,#,#
GEN,4910,H,Clark Leigh Anne (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,4910,H,Feltus Frank Alexander (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,4910,H,Frugoli Julia  (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,4910,H,Mason Jennifer May (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,4910,H,Morris James C (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,4910,H,Sehorn Michael Glen (0318-CSCI),6, #,#,#,#,#,#,#,#,#,#
GEN,4910,H,Sekhon Rajandeep Singh (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,4910,H,Smith Kerry S. (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,4920,H,Smith Kerry S. (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,4930,,Starr-Moss Alison Nicole (0318-CSCI),9, #,#,#,#,#,#,#,#,#,#
GEN,6200,,Frugoli Julia  (0318-CSCI),4, #,#,#,#,#,#,#,#,#,#
GEN,6400,,Feltus Frank Alexander (0318-CSCI),4, #,#,#,#,#,#,#,#,#,#
GEN,6500,,Clark Leigh Anne (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
GEN,8250,,Sekhon Rajandeep Singh (0318-CSCI),11, 0,0,0,0,0,0,0,0,100.00,0
GEN,8510,,Sekhon Rajandeep Singh (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,8900,,Cooper Elizabeth A (0141-PSAG),10, 90.00,10.00,0,0,0,0,0,0,0,0
GEN,9910,,Feltus Frank Alexander (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,9910,,Frugoli Julia  (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,9910,,Ingram-Smith Cheryl Jean (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,9910,,Kozubowski Lukasz  (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,9910,,Lawton Rauh Amy Louise (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,9910,,Luo Hong  (0318-CSCI),4, #,#,#,#,#,#,#,#,#,#
GEN,9910,,Morris Meredith Teilhet (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,9910,,Wang Liangjiang  (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
""
MATH,1010,,Eduafo Ebenezer  (0975-CSCI),35, 51.43,34.29,2.86,5.71,2.86,2.86,0,0,0,0
MATH,1010,,Reba Marilyn  (0975-CSCI),36, 61.11,30.56,2.78,2.78,0,2.78,0,0,0,0
MATH,1010,,Tan Xiyan  (0975-CSCI),37, 64.86,18.92,8.11,2.70,0,2.70,2.70,0,0,0
MATH,1010,,Yuan Jun  (0975-CSCI),36, 41.67,30.56,13.89,13.89,0,0,0,0,0,0
MATH,1020,,Bachstein Anna Caroline Charlotte (0975-CSCI),38, 10.53,23.68,15.79,10.53,26.32,13.16,0,0,0,0
MATH,1020,,Bass Rachel Elisabeth (0975-CSCI),38, 18.42,39.47,26.32,0,13.16,2.63,0,0,0,0
MATH,1020,,Cinatl Emma  (0975-CSCI),36, 25.00,30.56,13.89,11.11,11.11,5.56,2.78,0,0,0
MATH,1020,,Cowen Michael Thomas (0975-CSCI),38, 34.21,28.95,23.68,7.89,5.26,0,0,0,0,0
MATH,1020,,Davidson Randy E (0975-CSCI),118, 34.75,23.73,19.49,5.08,15.25,1.69,0,0,0,0
MATH,1020,,Elston Morgan  (0975-CSCI),38, 21.05,36.84,10.53,13.16,13.16,5.26,0,0,0,0
MATH,1020,,Espe Zachary David (0975-CSCI),38, 31.58,36.84,10.53,13.16,2.63,5.26,0,0,0,0
MATH,1020,,Grant John William (0975-CSCI),19, 26.32,15.79,42.11,10.53,5.26,0,0,0,0,0
MATH,1020,,He Li  (0975-CSCI),38, 21.05,28.95,21.05,5.26,13.16,10.53,0,0,0,0
MATH,1020,,Honecker Molly Adams (0975-CSCI),38, 23.68,31.58,23.68,5.26,5.26,7.89,2.63,0,0,0
MATH,1020,,Jia Shanshan  (0975-CSCI),37, 27.03,35.14,21.62,2.70,8.11,5.41,0,0,0,0
MATH,1020,,Kamronnaher _  (0975-CSCI),38, 23.68,23.68,23.68,10.53,10.53,5.26,2.63,0,0,0
MATH,1020,,Moose Aaron  (0975-CSCI),37, 37.84,13.51,27.03,5.41,13.51,2.70,0,0,0,0
MATH,1020,,Morra Todd Anthony (0975-CSCI),37, 40.54,21.62,24.32,5.41,5.41,2.70,0,0,0,0
MATH,1020,,Newton Jennifer Ray (0975-CSCI),91, 37.36,24.18,19.78,3.30,6.59,7.69,1.10,0,0,0
MATH,1020,,Scruggs Scott R (0975-CSCI),38, 21.05,15.79,23.68,13.16,18.42,5.26,2.63,0,0,0
MATH,1020,,Stasikelis Kara Aileen (0975-CSCI),19, 42.11,26.32,15.79,5.26,5.26,5.26,0,0,0,0
MATH,1020,,Stville Madeleine E (0975-CSCI),38, 31.58,26.32,23.68,5.26,5.26,7.89,0,0,0,0
MATH,1020,,Van Dyken Jennifer E (0975-CSCI),44, 45.45,20.45,20.45,6.82,4.55,2.27,0,0,0,0
MATH,1020,,Westerbaan Peter  (0975-CSCI),38, 18.42,28.95,36.84,2.63,10.53,2.63,0,0,0,0
MATH,1020,,Xu Yibo  (0975-CSCI),37, 24.32,27.03,24.32,5.41,13.51,2.70,2.70,0,0,0
MATH,1040,,Ahlstrom Nicholas D (0975-CSCI),46, 0,0,0,0,0,2.17,0,0,45.65,52.17
MATH,1040,,Bock Stefan Adam (0975-CSCI),89, 0,0,0,0,0,7.87,1.12,0,35.96,55.06
MATH,1040,,Charnyi Sergey  (0975-CSCI),42, 0,0,0,0,0,9.52,0,0,38.10,52.38
MATH,1040,,Dong Xun  (0975-CSCI),44, 0,0,0,0,0,13.64,0,0,36.36,50.00
MATH,1040,,Green Andrew Walton (0975-CSCI),46, 0,0,0,0,0,10.87,0,0,50.00,39.13
MATH,1040,,Liu Xiaoyuan  (0975-CSCI),42, 0,0,0,0,0,21.43,0,0,45.24,33.33
MATH,1040,,Peele Stephen D (0975-CSCI),135, 0,0,0,0,0,4.44,0,0,48.15,47.41
MATH,1040,,Simms Donna M (0975-CSCI),44, 0,0,0,0,0,2.27,0,0,56.82,40.91
MATH,1050,,Nguyen Tony Thanh (0975-CSCI),105, 0,0,0,0,0,1.90,14.29,0,45.71,38.10
MATH,1060,,Akther Thowhida  (0975-CSCI),32, 40.63,28.13,6.25,6.25,12.50,6.25,0,0,0,0
MATH,1060,,Aung Pye Phyo (0975-CSCI),134, 20.15,29.10,17.91,6.72,10.45,15.67,0,0,0,0
MATH,1060,,Bentley Alistair R (0975-CSCI),46, 36.96,36.96,26.09,0,0,0,0,0,0,0
MATH,1060,,Chan Fun Choi John  (0975-CSCI),36, 30.56,22.22,16.67,11.11,5.56,13.89,0,0,0,0
MATH,1060,,Clevenger Thomas C (0975-CSCI),89, 20.22,38.20,25.84,4.49,5.62,5.62,0,0,0,0
MATH,1060,,Cottingham Judith Elaine (0975-CSCI),190, 23.68,26.84,20.53,7.37,14.74,6.84,0,0,0,0
MATH,1060,,Cubre Paul James (0975-CSCI),87, 18.39,27.59,17.24,9.20,12.64,14.94,0,0,0,0
MATH,1060,,Gossell James Edward (0975-CSCI),48, 25.00,43.75,16.67,4.17,0,10.42,0,0,0,0
MATH,1060,,Grady Amy Christine (0975-CSCI),48, 22.92,56.25,10.42,4.17,6.25,0,0,0,0,0
MATH,1060,,Li Huixi  (0975-CSCI),31, 35.48,25.81,22.58,0,12.90,3.23,0,0,0,0
MATH,1060,,Lopez Valdez Hiram  (0975-CSCI),136, 32.35,33.09,14.71,6.62,2.94,10.29,0,0,0,0
MATH,1060,,Ramos Rebecca E (0975-CSCI),44, 18.18,22.73,29.55,11.36,13.64,4.55,0,0,0,0
MATH,1060,,Reba Marilyn  (0975-CSCI),33, 21.21,39.39,33.33,0,0,6.06,0,0,0,0
MATH,1060,,Williams Calvin L (0975-CSCI),71, 25.35,22.54,19.72,4.23,16.90,11.27,0,0,0,0
MATH,1060,H,Yang Boshi  (0975-CSCI),28, 71.43,25.00,3.57,0,0,0,0,0,0,0
MATH,1070,,Simms Donna M (0975-CSCI),32, 0,25.00,46.88,12.50,9.38,6.25,0,0,0,0
MATH,1080,,Ahmad Sanwar  (0975-CSCI),30, 23.33,13.33,20.00,16.67,13.33,13.33,0,0,0,0
MATH,1080,,Burr Meredith Nicole (0975-CSCI),84, 17.86,26.19,14.29,10.71,20.24,10.71,0,0,0,0
MATH,1080,,Cawood Mark E. (0975-CSCI),28, 10.71,21.43,25.00,3.57,14.29,25.00,0,0,0,0
MATH,1080,,Novick Beth A (0975-CSCI),78, 23.08,21.79,25.64,3.85,16.67,8.97,0,0,0,0
MATH,1080,,Xiao Mengying  (0975-CSCI),41, 17.07,9.76,14.63,12.20,36.59,9.76,0,0,0,0
MATH,1080,,Xue Fei  (0975-CSCI),43, 9.30,23.26,27.91,13.95,11.63,13.95,0,0,0,0
MATH,1080,H,Cawood Mark E. (0975-CSCI),8, #,#,#,#,#,#,#,#,#,#
MATH,1150,,Stoddard Allison K (0975-CSCI),37, 56.76,27.03,10.81,5.41,0,0,0,0,0,0
MATH,1150,,Tyminski Andrew Michael (0724-CED),38, 68.42,28.95,2.63,0,0,0,0,0,0,0
MATH,1160,,Stoddard Allison K (0975-CSCI),22, 40.91,54.55,4.55,0,0,0,0,0,0,0
